School Name,School Code,Total # of Classes,Average Class Size,Number of Students,Female %,Male %,English Language Learner %,Students with Disabilities %,Economically Disadvantaged %,District Code,African American %,Asian %,Hispanic %,White %,Native American %,"Native Hawaiian, Pacific Islander %","Multi-Race, Non-Hispanic %",District Name,In-District Expenditures,Total In-district FTEs,In-District Expenditures per Pupil,Total Expenditures,Total Pupil FTEs,Total Expenditures per Pupil,School Year
Stoughton - Stoughton High,02850505,     700,16.0,"      1,029",48.7,51.3,30.9,5.1,12.7,02850000,26.7,6.9,9.5,53.5,0.1,0.2,3.1,Stoughton,"          $52,692,952.35","           3,486.9","              $15,111.69","          $60,707,067.70","           3,701.5","              $16,400.67",2019
Sturbridge - Burgess Elementary,02870005,     236,22.6,        906,46.1,53.9,16.9,2.9,14.2,02870000,1.3,1.7,6.7,85.8,0.3,0.0,4.2,Sturbridge,"          $12,856,457.00",             889.7,"              $14,450.33","          $15,198,425.00",             920.9,"              $16,503.88",2019
Sturgis Charter Public (District) - Sturgis Charter Public School,04890505,     529,14.5,        848,54.8,44.8,12.3,0.7,15.2,04890000,2.5,3.8,5.5,85.6,0.5,0.0,2.1,Sturgis Charter Public (District),"          $12,869,035.00",             838.2,"              $15,353.18","          $12,869,035.00",             838.2,"              $15,353.18",2019
Sudbury - Ephraim Curtis Middle,02880305,     554,19.1,        954,52.2,47.8,4.6,0.5,20.1,02880000,3.9,9.0,3.9,76.2,0.0,0.2,6.8,Sudbury,"          $43,612,340.00","           2,667.8","              $16,347.68","          $46,812,469.00","           2,736.4","              $17,107.32",2019
Sudbury - General John Nixon Elementary,02880025,     206,20.2,        332,50.6,49.4,5.1,3.6,15.4,02880000,6.0,9.3,4.2,74.1,0.0,0.0,6.3,Sudbury,"          $43,612,340.00","           2,667.8","              $16,347.68","          $46,812,469.00","           2,736.4","              $17,107.32",2019
Sudbury - Israel Loring School,02880015,     320,19.9,        456,47.8,52.0,11.4,4.8,16.0,02880000,3.7,9.0,8.8,71.1,0.2,0.4,6.8,Sudbury,"          $43,612,340.00","           2,667.8","              $16,347.68","          $46,812,469.00","           2,736.4","              $17,107.32",2019
Sudbury - Josiah Haynes,02880010,     231,19.9,        378,43.1,56.9,4.2,4.2,15.9,02880000,2.4,8.7,4.0,78.0,0.0,0.0,6.9,Sudbury,"          $43,612,340.00","           2,667.8","              $16,347.68","          $46,812,469.00","           2,736.4","              $17,107.32",2019
Sudbury - Peter Noyes,02880030,     315,21.4,        566,45.8,54.2,3.7,2.7,22.4,02880000,2.1,11.1,3.7,73.9,0.0,0.0,9.2,Sudbury,"          $43,612,340.00","           2,667.8","              $16,347.68","          $46,812,469.00","           2,736.4","              $17,107.32",2019
Sunderland - Sunderland Elementary,02890005,     155,15.5,        225,47.6,52.4,36.9,9.8,21.3,02890000,3.1,8.4,10.2,68.9,0.0,0.0,9.3,Sunderland,"           $3,853,842.18",             231.2,"              $16,668.87","           $3,995,320.18",             250.6,"              $15,943.02",2019
Sutton - Sutton Early Learning,02900003,      73,19.7,        341,43.7,56.3,15.5,3.5,25.2,02900000,1.2,1.2,4.7,90.0,0.3,0.3,2.4,Sutton,"          $20,093,501.88","           1,384.2","              $14,516.33","          $21,426,232.55","           1,428.8","              $14,995.96",2019
Sutton - Sutton Elementary,02900005,     110,22.0,        304,49.7,50.3,11.8,2.3,22.7,02900000,1.0,1.6,1.6,92.4,0.0,0.0,3.3,Sutton,"          $20,093,501.88","           1,384.2","              $14,516.33","          $21,426,232.55","           1,428.8","              $14,995.96",2019
Sutton - Sutton High School,02900510,     186,14.8,        376,50.3,49.7,12.0,0.8,8.2,02900000,1.6,1.1,3.5,89.1,0.0,0.0,4.8,Sutton,"          $20,093,501.88","           1,384.2","              $14,516.33","          $21,426,232.55","           1,428.8","              $14,995.96",2019
Sutton - Sutton Middle School,02900305,     176,22.1,        351,51.0,49.0,13.1,0.9,18.2,02900000,1.1,1.7,4.0,87.8,0.0,0.0,5.4,Sutton,"          $20,093,501.88","           1,384.2","              $14,516.33","          $21,426,232.55","           1,428.8","              $14,995.96",2019
Swampscott - Clarke,02910005,      84,21.0,        221,46.6,53.4,26.7,19.0,16.3,02910000,3.6,3.2,16.7,73.3,0.9,0.0,2.3,Swampscott,"          $36,239,717.00","           2,206.1","              $16,427.05","          $39,797,317.00","           2,282.6","              $17,435.08",2019
Swampscott - Hadley,02910010,     120,21.9,        328,49.4,50.6,19.2,9.5,11.3,02910000,2.1,3.7,12.8,76.5,0.3,0.0,4.6,Swampscott,"          $36,239,717.00","           2,206.1","              $16,427.05","          $39,797,317.00","           2,282.6","              $17,435.08",2019
Swampscott - Stanley,02910020,     100,19.0,        238,43.3,56.7,7.1,4.2,18.1,02910000,1.3,2.5,4.6,89.9,0.0,0.0,1.7,Swampscott,"          $36,239,717.00","           2,206.1","              $16,427.05","          $39,797,317.00","           2,282.6","              $17,435.08",2019
Swampscott - Swampscott High,02910505,     408,14.5,        703,53.6,46.4,17.2,1.4,15.1,02910000,5.4,2.0,13.8,77.0,0.0,0.0,1.9,Swampscott,"          $36,239,717.00","           2,206.1","              $16,427.05","          $39,797,317.00","           2,282.6","              $17,435.08",2019
Swampscott - Swampscott Middle,02910305,     494,17.9,        753,48.3,51.5,17.8,3.6,21.4,02910000,4.3,2.4,11.3,78.5,0.3,0.0,3.3,Swampscott,"          $36,239,717.00","           2,206.1","              $16,427.05","          $39,797,317.00","           2,282.6","              $17,435.08",2019
Swansea - Elizabeth S Brown,02920006,     122,22.5,        275,50.9,49.1,24.7,1.8,10.2,02920000,0.7,0.7,1.5,95.6,0.4,0.0,1.1,Swansea,"          $29,025,830.44","           2,091.2","              $13,879.99","          $30,464,416.30","           2,161.8","              $14,092.15",2019
Swansea - Gardner,02920015,     116,22.7,        275,46.9,53.1,22.2,0.7,9.5,02920000,0.7,0.7,1.8,94.6,0.4,0.0,1.8,Swansea,"          $29,025,830.44","           2,091.2","              $13,879.99","          $30,464,416.30","           2,161.8","              $14,092.15",2019
Swansea - Joseph Case High,02920505,     263,14.0,        528,48.7,51.3,22.5,0.4,9.5,02920000,1.0,1.3,3.4,93.0,0.0,0.0,1.3,Swansea,"          $29,025,830.44","           2,091.2","              $13,879.99","          $30,464,416.30","           2,161.8","              $14,092.15",2019
Swansea - Joseph Case Jr High,02920305,     253,19.2,        564,48.4,51.6,21.8,0.4,11.5,02920000,0.7,0.9,2.3,95.2,0.2,0.0,0.7,Swansea,"          $29,025,830.44","           2,091.2","              $13,879.99","          $30,464,416.30","           2,161.8","              $14,092.15",2019
Swansea - Joseph G Luther,02920020,     102,20.3,        208,49.0,51.0,19.2,0.0,13.9,02920000,1.0,1.4,2.9,91.4,0.5,0.0,2.9,Swansea,"          $29,025,830.44","           2,091.2","              $13,879.99","          $30,464,416.30","           2,161.8","              $14,092.15",2019
Swansea - Mark G Hoyle Elementary,02920017,     104,18.9,        250,49.6,50.4,21.6,0.0,19.6,02920000,0.8,2.8,1.6,90.8,0.0,0.0,4.0,Swansea,"          $29,025,830.44","           2,091.2","              $13,879.99","          $30,464,416.30","           2,161.8","              $14,092.15",2019
TEC Connections Academy Commonwealth Virtual School District - TEC Connections Academy Commonwealth Virtual School,39020900,     531,42.2,"      2,347",58.8,41.2,46.0,1.2,19.6,39020000,7.5,2.6,18.3,64.5,0.3,0.2,6.6,TEC Connections Academy Commonwealth Virtual School District,"          $20,428,159.00","           2,228.0","               $9,168.83","          $20,428,159.00","           2,228.0","               $9,168.83",2019
Tantasqua - Tantasqua Regional Jr High,07700405,     392,19.3,        593,46.9,53.1,21.8,0.8,12.8,07700000,1.2,0.3,6.4,88.7,0.2,0.2,3.0,Tantasqua,"          $26,131,484.00","           1,782.4","              $14,660.84","          $26,442,193.00","           1,822.5","              $14,508.75",2019
Tantasqua - Tantasqua Regional Sr High,07700505,     771,13.0,"      1,199",51.3,48.7,20.6,0.4,8.4,07700000,0.8,1.1,5.8,88.2,0.2,0.1,3.8,Tantasqua,"          $26,131,484.00","           1,782.4","              $14,660.84","          $26,442,193.00","           1,822.5","              $14,508.75",2019
Tantasqua - Tantasqua Regional Vocational,07700605,     114,10.3,        483,42.2,57.8,27.1,0.4,13.5,07700000,0.2,0.2,5.6,90.7,0.2,0.2,2.9,Tantasqua,"          $26,131,484.00","           1,782.4","              $14,660.84","          $26,442,193.00","           1,822.5","              $14,508.75",2019
Taunton - Benjamin Friedman Middle,02930315,     348,22.3,        819,49.6,50.4,45.3,2.6,20.8,02930000,12.3,0.9,11.7,70.1,0.5,0.0,4.5,Taunton,"         $110,347,339.31","           8,052.1","              $13,704.17","         $122,045,635.31","           8,400.0","              $14,529.24",2019
Taunton - East Taunton Elementary,02930010,     273,17.5,        612,52.3,47.7,42.7,5.4,24.5,02930000,15.5,0.5,10.1,68.1,0.0,0.0,5.7,Taunton,"         $110,347,339.31","           8,052.1","              $13,704.17","         $122,045,635.31","           8,400.0","              $14,529.24",2019
Taunton - Edmund Hatch Bennett,02930007,     117,20.6,        308,50.0,50.0,34.4,3.6,16.6,02930000,9.4,1.3,11.7,72.7,0.0,0.0,4.9,Taunton,"         $110,347,339.31","           8,052.1","              $13,704.17","         $122,045,635.31","           8,400.0","              $14,529.24",2019
Taunton - Edward F. Leddy Preschool,02930005,      19,17.7,        336,41.1,58.9,49.4,9.8,53.6,02930000,15.5,1.8,13.7,64.3,0.0,0.0,4.8,Taunton,"         $110,347,339.31","           8,052.1","              $13,704.17","         $122,045,635.31","           8,400.0","              $14,529.24",2019
Taunton - Elizabeth Pole,02930027,     251,17.4,        559,48.3,51.7,60.5,13.2,17.7,02930000,24.5,1.4,14.0,51.0,0.2,0.0,8.9,Taunton,"         $110,347,339.31","           8,052.1","              $13,704.17","         $122,045,635.31","           8,400.0","              $14,529.24",2019
Taunton - H H Galligan,02930057,     109,18.8,        263,51.0,49.1,71.1,15.6,19.0,02930000,28.9,1.5,17.9,41.8,0.8,0.8,8.4,Taunton,"         $110,347,339.31","           8,052.1","              $13,704.17","         $122,045,635.31","           8,400.0","              $14,529.24",2019
Taunton - Hopewell,02930035,     117,18.5,        278,54.3,45.7,64.0,7.2,19.1,02930000,21.6,0.0,15.5,53.6,0.0,0.0,9.4,Taunton,"         $110,347,339.31","           8,052.1","              $13,704.17","         $122,045,635.31","           8,400.0","              $14,529.24",2019
Taunton - John F Parker Middle,02930305,     176,21.8,        493,50.1,49.9,60.9,10.1,22.1,02930000,20.5,1.0,18.3,54.0,0.6,0.6,5.1,Taunton,"         $110,347,339.31","           8,052.1","              $13,704.17","         $122,045,635.31","           8,400.0","              $14,529.24",2019
Taunton - Joseph C Chamberlain,02930008,     219,18.1,        508,46.3,53.7,39.0,3.2,19.1,02930000,10.6,1.8,6.9,77.0,0.0,0.0,3.7,Taunton,"         $110,347,339.31","           8,052.1","              $13,704.17","         $122,045,635.31","           8,400.0","              $14,529.24",2019
Taunton - Joseph H Martin,02930042,     357,20.2,        724,49.7,50.3,43.2,2.4,18.0,02930000,18.0,1.4,11.1,64.8,0.1,0.1,4.6,Taunton,"         $110,347,339.31","           8,052.1","              $13,704.17","         $122,045,635.31","           8,400.0","              $14,529.24",2019
Taunton - Mulcahey Elementary School,02930015,     197,18.8,        506,50.8,49.2,52.2,9.9,19.0,02930000,22.5,0.8,16.2,55.1,0.0,0.0,5.3,Taunton,"         $110,347,339.31","           8,052.1","              $13,704.17","         $122,045,635.31","           8,400.0","              $14,529.24",2019
Taunton - Taunton Alternative High School,02930525,     102,11.3,        149,38.9,61.1,65.8,1.3,24.2,02930000,17.5,0.0,21.5,57.7,0.0,0.0,3.4,Taunton,"         $110,347,339.31","           8,052.1","              $13,704.17","         $122,045,635.31","           8,400.0","              $14,529.24",2019
Taunton - Taunton High,02930505,     988,20.7,"      2,705",50.2,49.8,43.3,4.6,15.1,02930000,19.3,1.6,13.4,61.0,0.3,0.2,4.2,Taunton,"         $110,347,339.31","           8,052.1","              $13,704.17","         $122,045,635.31","           8,400.0","              $14,529.24",2019
Tewksbury - Heath-Brook,02950010,     110,19.3,        335,54.0,46.0,14.6,4.2,13.4,02950000,3.9,1.2,4.8,88.4,0.0,0.0,1.8,Tewksbury,"          $57,847,394.97","           3,438.2","              $16,824.91","          $65,824,816.47","           3,609.6","              $18,236.04",2019
Tewksbury - John F. Ryan,02950023,     274,20.4,        509,50.5,49.5,16.1,0.6,15.1,02950000,3.5,2.0,5.9,86.8,0.2,0.0,1.6,Tewksbury,"          $57,847,394.97","           3,438.2","              $16,824.91","          $65,824,816.47","           3,609.6","              $18,236.04",2019
Tewksbury - John W. Wynn Middle,02950305,     255,20.7,        534,46.1,53.9,14.0,0.9,16.9,02950000,4.9,4.9,4.3,85.4,0.0,0.0,0.6,Tewksbury,"          $57,847,394.97","           3,438.2","              $16,824.91","          $65,824,816.47","           3,609.6","              $18,236.04",2019
Tewksbury - L F Dewing,02950001,     139,19.5,        587,46.9,53.2,14.3,1.7,22.0,02950000,5.8,7.3,6.0,79.2,0.0,0.2,1.5,Tewksbury,"          $57,847,394.97","           3,438.2","              $16,824.91","          $65,824,816.47","           3,609.6","              $18,236.04",2019
Tewksbury - Louise Davy Trahan,02950025,     108,19.5,        234,53.4,46.6,17.5,2.6,16.7,02950000,1.3,3.9,5.1,87.2,0.0,0.0,2.6,Tewksbury,"          $57,847,394.97","           3,438.2","              $16,824.91","          $65,824,816.47","           3,609.6","              $18,236.04",2019
Tewksbury - North Street,02950020,     131,19.9,        290,47.2,52.8,17.6,2.4,22.8,02950000,5.2,3.1,9.0,81.0,0.0,0.3,1.4,Tewksbury,"          $57,847,394.97","           3,438.2","              $16,824.91","          $65,824,816.47","           3,609.6","              $18,236.04",2019
Tewksbury - Tewksbury Memorial High,02950505,     405,19.6,        860,52.9,47.0,15.8,0.6,13.1,02950000,3.3,3.8,4.9,87.1,0.1,0.0,0.8,Tewksbury,"          $57,847,394.97","           3,438.2","              $16,824.91","          $65,824,816.47","           3,609.6","              $18,236.04",2019
Tisbury - Tisbury Elementary,02960005,     192,14.1,        305,48.5,51.5,38.4,24.9,15.1,02960000,4.9,0.7,33.8,51.2,2.0,0.0,7.5,Tisbury,"           $9,055,750.51",             309.5,"              $29,259.29","          $10,005,425.51",             376.3,"              $26,588.96",2019
Topsfield - Proctor Elementary,02980005,      94,17.5,        267,50.2,49.8,3.0,0.0,18.0,02980000,0.4,1.5,1.9,93.6,0.8,0.0,1.9,Topsfield,"          $10,526,887.00",             648.9,"              $16,222.66","          $10,928,660.00",             653.9,"              $16,713.04",2019
Topsfield - Steward Elementary,02980010,     110,15.8,        378,52.1,47.9,5.8,0.3,19.1,02980000,0.3,1.3,4.2,90.5,0.8,0.0,2.9,Topsfield,"          $10,526,887.00",             648.9,"              $16,222.66","          $10,928,660.00",             653.9,"              $16,713.04",2019
Tri-County Regional Vocational Technical - Tri-County Regional Vocational Technical,08780605,     825,15.7,        974,40.4,59.5,18.2,0.0,29.0,08780000,0.9,0.9,6.6,86.7,0.3,0.1,4.5,Tri-County Regional Vocational Technical,"          $21,045,382.00","           1,042.2","              $20,193.23","          $21,085,803.00","           1,044.2","              $20,193.26",2019
